28.000000	0.005399
28.100000	0.005508
28.200000	0.005618
28.300000	0.005730
28.400000	0.005844
28.500000	0.005959
28.600000	0.006077
28.700000	0.006195
28.800000	0.006316
28.900000	0.006438
29.000000	0.006562
29.100000	0.006687
29.200000	0.006814
29.300000	0.006943
29.400000	0.007074
29.500000	0.007206
29.600000	0.007341
29.700000	0.007477
29.800000	0.007614
29.900000	0.007754
30.000000	0.007895
30.100000	0.008038
30.200000	0.008183
30.300000	0.008329
30.400000	0.008478
30.500000	0.008628
30.600000	0.008780
30.700000	0.008933
30.800000	0.009089
30.900000	0.009246
31.000000	0.009405
31.100000	0.009566
31.200000	0.009728
31.300000	0.009893
31.400000	0.010059
31.500000	0.010226
31.600000	0.010396
31.700000	0.010567
31.800000	0.010741
31.900000	0.010915
32.000000	0.011092
32.100000	0.011270
32.200000	0.011450
32.300000	0.011632
32.400000	0.011816
32.500000	0.012001
32.600000	0.012188
32.700000	0.012376
32.800000	0.012566
32.900000	0.012758
33.000000	0.012952
33.100000	0.013147
33.200000	0.013344
33.300000	0.013542
33.400000	0.013742
33.500000	0.013943
33.600000	0.014146
33.700000	0.014350
33.800000	0.014556
33.900000	0.014764
34.000000	0.014973
34.100000	0.015183
34.200000	0.015395
34.300000	0.015608
34.400000	0.015822
34.500000	0.016038
34.600000	0.016256
34.700000	0.016474
34.800000	0.016694
34.900000	0.016915
35.000000	0.017137
35.100000	0.017360
35.200000	0.017585
35.300000	0.017810
35.400000	0.018037
35.500000	0.018265
35.600000	0.018494
35.700000	0.018724
35.800000	0.018954
35.900000	0.019186
36.000000	0.019419
36.100000	0.019652
36.200000	0.019886
36.300000	0.020121
36.400000	0.020357
36.500000	0.020594
36.600000	0.020831
36.700000	0.021069
36.800000	0.021307
36.900000	0.021546
37.000000	0.021785
37.100000	0.022025
37.200000	0.022265
37.300000	0.022506
37.400000	0.022747
37.500000	0.022988
37.600000	0.023230
37.700000	0.023471
37.800000	0.023713
37.900000	0.023955
38.000000	0.024197
38.100000	0.024439
38.200000	0.024681
38.300000	0.024923
38.400000	0.025164
38.500000	0.025406
38.600000	0.025647
38.700000	0.025888
38.800000	0.026129
38.900000	0.026369
39.000000	0.026609
39.100000	0.026848
39.200000	0.027086
39.300000	0.027324
39.400000	0.027562
39.500000	0.027798
39.600000	0.028034
39.700000	0.028269
39.800000	0.028504
39.900000	0.028737
40.000000	0.028969
40.100000	0.029200
40.200000	0.029431
40.300000	0.029659
40.400000	0.029887
40.500000	0.030114
40.600000	0.030339
40.700000	0.030563
40.800000	0.030785
40.900000	0.031006
41.000000	0.031225
41.100000	0.031443
41.200000	0.031659
41.300000	0.031874
41.400000	0.032086
41.500000	0.032297
41.600000	0.032506
41.700000	0.032713
41.800000	0.032918
41.900000	0.033121
42.000000	0.033322
42.100000	0.033521
42.200000	0.033718
42.300000	0.033912
42.400000	0.034105
42.500000	0.034294
42.600000	0.034482
42.700000	0.034667
42.800000	0.034849
42.900000	0.035029
43.000000	0.035207
43.100000	0.035381
43.200000	0.035553
43.300000	0.035723
43.400000	0.035889
43.500000	0.036053
43.600000	0.036213
43.700000	0.036371
43.800000	0.036526
43.900000	0.036678
44.000000	0.036827
44.100000	0.036973
44.200000	0.037115
44.300000	0.037255
44.400000	0.037391
44.500000	0.037524
44.600000	0.037654
44.700000	0.037780
44.800000	0.037903
44.900000	0.038023
45.000000	0.038139
45.100000	0.038251
45.200000	0.038361
45.300000	0.038466
45.400000	0.038568
45.500000	0.038667
45.600000	0.038762
45.700000	0.038853
45.800000	0.038940
45.900000	0.039024
46.000000	0.039104
46.100000	0.039181
46.200000	0.039253
46.300000	0.039322
46.400000	0.039387
46.500000	0.039448
46.600000	0.039505
46.700000	0.039559
46.800000	0.039608
46.900000	0.039654
47.000000	0.039695
47.100000	0.039733
47.200000	0.039767
47.300000	0.039797
47.400000	0.039822
47.500000	0.039844
47.600000	0.039862
47.700000	0.039876
47.800000	0.039886
47.900000	0.039892
48.000000	0.039894
48.100000	0.039892
48.200000	0.039886
48.300000	0.039876
48.400000	0.039862
48.500000	0.039844
48.600000	0.039822
48.700000	0.039797
48.800000	0.039767
48.900000	0.039733
49.000000	0.039695
49.100000	0.039654
49.200000	0.039608
49.300000	0.039559
49.400000	0.039505
49.500000	0.039448
49.600000	0.039387
49.700000	0.039322
49.800000	0.039253
49.900000	0.039181
50.000000	0.039104
50.100000	0.039024
50.200000	0.038940
50.300000	0.038853
50.400000	0.038762
50.500000	0.038667
50.600000	0.038568
50.700000	0.038466
50.800000	0.038361
50.900000	0.038251
51.000000	0.038139
51.100000	0.038023
51.200000	0.037903
51.300000	0.037780
51.400000	0.037654
51.500000	0.037524
51.600000	0.037391
51.700000	0.037255
51.800000	0.037115
51.900000	0.036973
52.000000	0.036827
52.100000	0.036678
52.200000	0.036526
52.300000	0.036371
52.400000	0.036213
52.500000	0.036053
52.600000	0.035889
52.700000	0.035723
52.800000	0.035553
52.900000	0.035381
53.000000	0.035207
53.100000	0.035029
53.200000	0.034849
53.300000	0.034667
53.400000	0.034482
53.500000	0.034294
53.600000	0.034105
53.700000	0.033912
53.800000	0.033718
53.900000	0.033521
54.000000	0.033322
54.100000	0.033121
54.200000	0.032918
54.300000	0.032713
54.400000	0.032506
54.500000	0.032297
54.600000	0.032086
54.700000	0.031874
54.800000	0.031659
54.900000	0.031443
55.000000	0.031225
55.100000	0.031006
55.200000	0.030785
55.300000	0.030563
55.400000	0.030339
55.500000	0.030114
55.600000	0.029887
55.700000	0.029659
55.800000	0.029431
55.900000	0.029200
56.000000	0.028969
56.100000	0.028737
56.200000	0.028504
56.300000	0.028269
56.400000	0.028034
56.500000	0.027798
56.600000	0.027562
56.700000	0.027324
56.800000	0.027086
56.900000	0.026848
57.000000	0.026609
57.100000	0.026369
57.200000	0.026129
57.300000	0.025888
57.400000	0.025647
57.500000	0.025406
57.600000	0.025164
57.700000	0.024923
57.800000	0.024681
57.900000	0.024439
58.000000	0.024197
58.100000	0.023955
58.200000	0.023713
58.300000	0.023471
58.400000	0.023230
58.500000	0.022988
58.600000	0.022747
58.700000	0.022506
58.800000	0.022265
58.900000	0.022025
59.000000	0.021785
59.100000	0.021546
59.200000	0.021307
59.300000	0.021069
59.400000	0.020831
59.500000	0.020594
59.600000	0.020357
59.700000	0.020121
59.800000	0.019886
59.900000	0.019652
60.000000	0.019419
60.100000	0.019186
60.200000	0.018954
60.300000	0.018724
60.400000	0.018494
60.500000	0.018265
60.600000	0.018037
60.700000	0.017810
60.800000	0.017585
60.900000	0.017360
61.000000	0.017137
61.100000	0.016915
61.200000	0.016694
61.300000	0.016474
61.400000	0.016256
61.500000	0.016038
61.600000	0.015822
61.700000	0.015608
61.800000	0.015395
61.900000	0.015183
62.000000	0.014973
62.100000	0.014764
62.200000	0.014556
62.300000	0.014350
62.400000	0.014146
62.500000	0.013943
62.600000	0.013742
62.700000	0.013542
62.800000	0.013344
62.900000	0.013147
63.000000	0.012952
63.100000	0.012758
63.200000	0.012566
63.300000	0.012376
63.400000	0.012188
63.500000	0.012001
63.600000	0.011816
63.700000	0.011632
63.800000	0.011450
63.900000	0.011270
64.000000	0.011092
64.100000	0.010915
64.200000	0.010741
64.300000	0.010567
64.400000	0.010396
64.500000	0.010226
64.600000	0.010059
64.700000	0.009893
64.800000	0.009728
64.900000	0.009566
65.000000	0.009405
65.100000	0.009246
65.200000	0.009089
65.300000	0.008933
65.400000	0.008780
65.500000	0.008628
65.600000	0.008478
65.700000	0.008329
65.800000	0.008183
65.900000	0.008038
66.000000	0.007895
66.100000	0.007754
66.200000	0.007614
66.300000	0.007477
66.400000	0.007341
66.500000	0.007206
66.600000	0.007074
66.700000	0.006943
66.800000	0.006814
66.900000	0.006687
67.000000	0.006562
67.100000	0.006438
67.200000	0.006316
67.300000	0.006195
67.400000	0.006077
67.500000	0.005959
67.600000	0.005844
67.700000	0.005730
67.800000	0.005618
67.900000	0.005508
68.000000	0.005399
68.100000	0.005292
68.200000	0.005186
68.300000	0.005082
68.400000	0.004980
68.500000	0.004879
68.600000	0.004780
68.700000	0.004682
68.800000	0.004586
68.900000	0.004491
69.000000	0.004398
69.100000	0.004307
69.200000	0.004217
69.300000	0.004128
69.400000	0.004041
69.500000	0.003955
69.600000	0.003871
69.700000	0.003788
69.800000	0.003706
69.900000	0.003626
70.000000	0.003547
70.100000	0.003470
70.200000	0.003394
70.300000	0.003319
70.400000	0.003246
70.500000	0.003174
70.600000	0.003103
70.700000	0.003034
70.800000	0.002965
70.900000	0.002898
71.000000	0.002833
71.100000	0.002768
71.200000	0.002705
71.300000	0.002643
71.400000	0.002582
71.500000	0.002522
71.600000	0.002463
71.700000	0.002406
71.800000	0.002349
71.900000	0.002294
72.000000	0.002239
72.100000	0.002186
72.200000	0.002134
72.300000	0.002083
72.400000	0.002033
72.500000	0.001984
72.600000	0.001936
72.700000	0.001888
72.800000	0.001842
72.900000	0.001797
73.000000	0.001753
73.100000	0.001709
73.200000	0.001667
73.300000	0.001625
73.400000	0.001585
73.500000	0.001545
73.600000	0.001506
73.700000	0.001468
73.800000	0.001431
73.900000	0.001394
74.000000	0.001358
74.100000	0.001323
74.200000	0.001289
74.300000	0.001256
74.400000	0.001223
74.500000	0.001191
74.600000	0.001160
74.700000	0.001130
74.800000	0.001100
74.900000	0.001071
75.000000	0.001042
75.100000	0.001014
75.200000	0.000987
75.300000	0.000961
75.400000	0.000935
75.500000	0.000909
75.600000	0.000885
75.700000	0.000861
75.800000	0.000837
75.900000	0.000814
76.000000	0.000792
76.100000	0.000770
76.200000	0.000748
76.300000	0.000727
76.400000	0.000707
76.500000	0.000687
76.600000	0.000668
76.700000	0.000649
76.800000	0.000631
76.900000	0.000613
77.000000	0.000595
77.100000	0.000578
77.200000	0.000562
77.300000	0.000545
77.400000	0.000530
77.500000	0.000514
77.600000	0.000499
77.700000	0.000485
77.800000	0.000470
77.900000	0.000457
78.000000	0.000443
78.100000	0.000430
78.200000	0.000417
78.300000	0.000405
78.400000	0.000393
78.500000	0.000381
78.600000	0.000370
78.700000	0.000358
78.800000	0.000348
78.900000	0.000337
79.000000	0.000327
79.100000	0.000317
79.200000	0.000307
79.300000	0.000298
79.400000	0.000288
79.500000	0.000279
79.600000	0.000271
79.700000	0.000262
79.800000	0.000254
79.900000	0.000246
80.000000	0.000238
80.100000	0.000231
80.200000	0.000224
80.300000	0.000216
80.400000	0.000210
80.500000	0.000203
80.600000	0.000196
80.700000	0.000190
80.800000	0.000184
80.900000	0.000178
81.000000	0.000172
81.100000	0.000167
81.200000	0.000161
81.300000	0.000156
81.400000	0.000151
81.500000	0.000146
81.600000	0.000141
81.700000	0.000136
81.800000	0.000132
81.900000	0.000127
82.000000	0.000123
82.100000	0.000119
82.200000	0.000115
82.300000	0.000111
82.400000	0.000107
82.500000	0.000104
82.600000	0.000100
82.700000	0.000097
82.800000	0.000094
82.900000	0.000090
83.000000	0.000087
83.100000	0.000084
83.200000	0.000081
83.300000	0.000079
83.400000	0.000076
83.500000	0.000073
83.600000	0.000071
83.700000	0.000068
83.800000	0.000066
83.900000	0.000063
84.000000	0.000061
84.100000	0.000059
84.200000	0.000057
84.300000	0.000055
84.400000	0.000053
84.500000	0.000051
84.600000	0.000049
84.700000	0.000047
84.800000	0.000046
84.900000	0.000044
85.000000	0.000042
85.100000	0.000041
85.200000	0.000039
85.300000	0.000038
85.400000	0.000037
85.500000	0.000035
85.600000	0.000034
85.700000	0.000033
85.800000	0.000031
85.900000	0.000030
86.000000	0.000029
86.100000	0.000028
86.200000	0.000027
86.300000	0.000026
86.400000	0.000025
86.500000	0.000024
86.600000	0.000023
86.700000	0.000022
86.800000	0.000021
86.900000	0.000021
87.000000	0.000020
87.100000	0.000019
87.200000	0.000018
87.300000	0.000018
87.400000	0.000017
87.500000	0.000016
87.600000	0.000016
87.700000	0.000015
87.800000	0.000014
87.900000	0.000014
88.000000	0.000013
88.100000	0.000013
88.200000	0.000012
88.300000	0.000012
88.400000	0.000011
88.500000	0.000011
88.600000	0.000011
88.700000	0.000010
88.800000	0.000010
88.900000	0.000009
89.000000	0.000009
89.100000	0.000009
89.200000	0.000008
89.300000	0.000008
89.400000	0.000008
89.500000	0.000007
89.600000	0.000007
89.700000	0.000007
89.800000	0.000006
89.900000	0.000006
90.000000	0.000006
90.100000	0.000006
90.200000	0.000005
90.300000	0.000005
90.400000	0.000005
90.500000	0.000005
90.600000	0.000005
90.700000	0.000004
90.800000	0.000004
90.900000	0.000004
91.000000	0.000004
91.100000	0.000004
91.200000	0.000004
91.300000	0.000003
91.400000	0.000003
91.500000	0.000003
91.600000	0.000003
91.700000	0.000003
91.800000	0.000003
91.900000	0.000003
92.000000	0.000002
92.100000	0.000002
92.200000	0.000002
92.300000	0.000002
92.400000	0.000002
92.500000	0.000002
92.600000	0.000002
92.700000	0.000002
92.800000	0.000002
92.900000	0.000002
93.000000	0.000002
93.100000	0.000002
93.200000	0.000001
93.300000	0.000001
93.400000	0.000001
93.500000	0.000001
93.600000	0.000001
93.700000	0.000001
93.800000	0.000001
93.900000	0.000001
94.000000	0.000001
94.100000	0.000001
94.200000	0.000001
94.300000	0.000001
94.400000	0.000001
94.500000	0.000001
94.600000	0.000001
94.700000	0.000001
94.800000	0.000001
94.900000	0.000001
95.000000	0.000001
95.100000	0.000001
95.200000	0.000001
95.300000	0.000001
95.400000	0.000001
95.500000	0.000001
95.600000	0.000000
95.700000	0.000000
95.800000	0.000000
95.900000	0.000000
96.000000	0.000000
96.100000	0.000000
96.200000	0.000000
96.300000	0.000000
96.400000	0.000000
96.500000	0.000000
96.600000	0.000000
96.700000	0.000000
96.800000	0.000000
96.900000	0.000000
97.000000	0.000000
97.100000	0.000000
97.200000	0.000000
97.300000	0.000000
97.400000	0.000000
97.500000	0.000000
97.600000	0.000000
97.700000	0.000000
97.800000	0.000000
97.900000	0.000000
98.000000	0.000000
98.100000	0.000000
98.200000	0.000000
98.300000	0.000000
98.400000	0.000000
98.500000	0.000000
98.600000	0.000000
98.700000	0.000000
